Enero,10.2,8.5,8.8,8.9,8.7,9.3,10.6,10.5,10.9,9.9,8.5,8.3,8.8,9.3,9.9,10.5,8.4,7.2,10.4,9.6,8.6,9.6,11.8,12.6,11.3,10.1,10.6,11.1,10.4,9.7,12.0
Febrero,8.9,7.4,6.8,8.9,11.7,11.0,10.4,10.6,12.3,11.7,9.8,11.3,12.8,14.5,14.2,13.4,11.9,10.0,8.3,10.1,13.9,15.9,15.5,16.4,16.7,16.7,13.6,12.1
Marzo,13.0,13.4,13.8,11.7,12.8,10.9,10.3,10.7,12.8,13.1,11.7,10.1,9.0,10.2,11.6,10.9,11.3,11.2,12.8,12.8,13.4,13.7,15.9,18.3,17.9,18.3,18.2,16.7,16.3,14.2,16.4
Abril,15.4,12.9,10.5,8.0,8.0,9.7,10.3,11.9,11.3,12.4,11.5,12.8,13.9,16.9,13.9,14.0,13.4,14.3,17.6,19.8,19.6,13.0,9.9,10.7,11.0,12.3,14.0,16.3,14.4,15.0
Mayo,16.1,16.6,16.8,17.5,16.5,14.8,15.3,14.4,14.6,15.0,16.2,21.9,22.6,22.8,15.6,14.4,13.5,12.4,12.8,14.4,16.6,16.4,15.4,17.3,19.1,18.1,18.3,18.2,20.8,24.4,25.6
Junio,22.5,17.2,17.7,16.2,14.4,13.4,13.6,14.0,14.7,14.5,16.2,14.1,13.9,14.6,15.6,15.5,15.3,17.0,17.5,18.2,17.6,18.3,18.6,17.7,18.6,17.7,18.1,18.5,18.1,18.4
Julio,20.7,22.2,19.5,18.5,19.2,19.0,19.1,20.1,21.7,23.6,23.5,24.4,20.5,20.3,20.6,22.6,21.8,19.9,19.7,19.5,21.2,23.0,19.2,19.6,20.2,18.7,18.5,18.6,18.3,18.0,19.8
Agosto,20.0,19.5,20.1,19.9,20.2,20.0,19.8,21.3,20.0,18.7,17.7,18.1,17.4,19.3,20.5,19.5,21.5,19.8,19.2,21.2,24.1,24.8,23.1,19.1,20.6,21.8,19.3,18.8,19.0,19.0,18.9
Septiembre,19.9,23.8,24.8,23.0,21.1,21.5,21.4,20.9,17.3,16.8,20.0,22.3,26.2,25.0,24.9,21.4,19.9,17.5,15.9,17.6,18.0,17.3,18.1,18.2,17.4,18.3,17.1,15.5,17.3,19.4
Octubre,18.5,17.0,16.4,17.3,16.3,17.5,17.8,17.7,15.4,16.8,15.6,17.8,15.5,13.2,14.2,16.2,14.8,15.2,12.9,12.1,12.2,13.5,13.9,14.5,16.4,17.2,17.6,18.1,17.6,18.2,18.0
Noviembre,18.2,15.3,14.8,13.5,12.9,12.0,9.8,9.1,11.6,10.1,11.9,11.0,13.6,9.9,7.9,8.6,11.0,9.5,9.2,9.2,11.2,12.6,11.0,12.6,14.7,14.8,13.3,13.9,13.9,13.9
Diciembre,11.8,10.8,8.3,8.2,10.6,10.4,10.8,12.1,9.2,10.3,10.7,12.4,13.1,13.5,11.2,8.4,8.5,13.5,11.8,11.2,14.0,12.8,12.8,15.3,15.6,10.6,9.8,12.3,13.4,11.3,11.2
